enterprise_id,p_A,p_B,p_C,p_D,cri,rating_predicted,prediction_entropy,risk_loss_coefficient,recommended_rate,customer_loss_rate,unit_expected_benefit,vulnerability,loan_yuan,selected,target_domain_shift_score,transfer_confidence
E359,0.4656074116469534,0.23906641064683215,0.21395089051054256,0.0813752871956719,30.36980177516443,A,1.2320824675750413,0.11253926792987647,0.1465,0.8145484237258752,0.006298071293827631,0.5584988962472406,0.0,False,1.109681422427969,常规
E360,0.03517353285738407,0.049489625020687,0.32783052985079564,0.5875063122711334,82.25565405118928,D,0.9445992270035991,0.6017041983608297,0.15,0.3697355851086393,-0.2846930822838595,0.8228476821192053,0.0,False,1.3583903984439778,常规
E361,0.07403521129436476,0.40601869812579905,0.3995172619891575,0.12042882859067874,52.211323595871676,B,1.1801646208678387,0.1634953604224164,0.15,0.7855764443319437,-0.002893723166796487,0.4685430463576159,0.0,False,0.4378119494642751,常规
E362,0.02549845362267812,0.18004803426581634,0.7254118350349807,0.06904167707652478,61.26655785217841,C,0.8196754976506606,0.12685622853273695,0.15,0.8323724546859814,0.003879533600365928,0.7364790286975716,0.0,False,0.6833596957274746,常规
E363,0.033237110451939215,0.11592346300270263,0.27101587946322697,0.5798235470821312,79.91419543918501,D,1.0327912476704109,0.592637467805377,0.15,0.37594302097167914,-0.27623100096336917,0.4928256070640176,0.0,False,0.847258590583713,常规
E364,0.4706186056137085,0.30249878764152527,0.14212538301944733,0.08475722372531891,28.034040828545887,A,1.2028707216220755,0.11325236475074685,0.15,0.829137610144302,0.006278788780232882,0.46909492273730685,0.0,False,0.5862363393569565,常规
E365,0.060875083570833315,0.31747337820969473,0.4268718016124688,0.19477973660700318,58.51853970852139,C,1.2166630942136105,0.2346725544574739,0.15,0.719489634580615,-0.02375152919185878,0.5584988962472407,0.0,False,0.59982043203143,常规
E366,0.03430895918207943,0.28233549314367207,0.42685866832947733,0.2564968793447712,63.518115594564684,C,1.1851453320677063,0.29332856405254976,0.15,0.663854879517375,-0.048179197432045975,0.5949227373068432,0.0,False,0.8953664674275787,常规
E367,0.03352189274212492,0.5554192989302766,0.31775884281521677,0.09329996551238168,49.02789603659517,B,1.0260298934899725,0.13609191235884646,0.15,0.807382203193888,0.0026789451992253084,0.7066777041942606,0.0,False,0.8320218988449073,常规
E368,0.012861286957796371,0.040325380035528574,0.08440453386222968,0.8624087991444453,93.2120281731108,D,0.521785883773916,0.8529701604311747,0.15,0.12313768910288977,-0.6164080393673922,0.6915011037527594,0.0,False,0.7911300052405714,常规
E369,0.07345222517582271,0.4994314201303254,0.26861225958290114,0.15850409511095073,50.40560748763265,B,1.183588023704095,0.19504115083132192,0.15,0.7506084068945568,-0.011232884361125933,0.5314569536423841,0.0,False,0.5839240409644695,常规
E370,0.499412043039842,0.2550006125308368,0.19899005520749652,0.0465972892218247,26.425753020376796,A,1.1593560166980619,0.07860470687306292,0.1425,0.8220275647063456,0.011371600921602883,0.6114790286975718,0.0,False,1.2590400706850124,常规
E371,0.03193811786728044,0.1579009600370264,0.25646857114417215,0.553692350951521,77.73050517266446,D,1.0777474736253476,0.567581124966568,0.15,0.3989094255371935,-0.25100407829097937,0.5154525386313465,0.0,False,0.6930304558528436,常规
E372,0.17480684751716685,0.6313076591815514,0.14242733961929627,0.05145815368198546,35.684559982203346,B,1.0255091258235232,0.08800498667291995,0.1425,0.8063426980996308,0.010553357247946982,0.3565121412803532,0.0,False,0.5917653864905149,常规
E373,0.035012363344062464,0.2311356296796909,0.38810278808764254,0.3457492188886041,68.15296208402627,C,1.1904529179563261,0.37607091491613637,0.15,0.5844544005335489,-0.09394277386075495,0.44067328918322296,0.0,False,0.7585279069623527,常规
E374,0.1451835250191476,0.21965015916452524,0.21198309415503266,0.42318322166129446,63.77220041528246,D,1.3058517734714639,0.44090185280213084,0.15,0.5182081823500165,-0.14015413241928654,0.619757174392936,0.0,False,1.0576615997066927,常规
E375,0.34961931855620987,0.31068467167959596,0.24415516125693437,0.09554084850725983,36.18725132384147,A,1.2991977952226663,0.12926229847890036,0.15,0.8161539716713366,0.003812544061319447,0.4210816777041943,0.0,False,1.2151284690909758,常规
E376,0.021548130316853934,0.0769394147559199,0.1973564518180916,0.7041560031091346,86.1373442573169,D,0.8472650276204219,0.7075137687637454,0.15,0.26469314887816786,-0.4099436937667349,0.6647350993377483,0.0,False,1.1297117646570785,常规
E377,0.024647287289879104,0.09782742417372989,0.08467064545540078,0.7928546430809902,88.19108814425006,D,0.7117602721528301,0.7872481768338123,0.15,0.18518235405309008,-0.5192410593316872,0.6986754966887417,0.0,False,0.6272811577427322,常规
E378,0.030244644618613106,0.23994262427112972,0.12347667618290828,0.6063360549273489,76.8634713806331,D,1.0099315051148485,0.6127977418248799,0.15,0.3509761177743923,-0.30036678708442804,0.5364238410596027,0.0,False,0.68509336919149,常规
E379,0.14133186006552606,0.3545537134459445,0.21108677039652599,0.2930276560920035,55.193674083833564,B,1.332201865757573,0.31840519392889644,0.15,0.6333606822802501,-0.06174396540255276,0.5165562913907285,0.0,False,0.5787600084542861,常规
E380,0.03627461885996731,0.07063797756078873,0.3727354053745358,0.5203519982047081,79.23882609746616,D,1.0152809762755388,0.539933522109237,0.15,0.4296826979973554,-0.22238583428972863,0.7593818984547461,0.0,False,1.2236932237569893,常规
E381,0.034868963842145294,0.32503107916633217,0.4281503653857939,0.21194959160572868,60.57268615850353,C,1.174318672345568,0.2514166241509032,0.15,0.7033500413104012,-0.030085237364804007,0.5631898454746137,0.0,False,1.089043953636654,常规
E382,0.13634530793591415,0.15917431833820586,0.46336661388377504,0.24111375984210492,60.30829418773569,C,1.2636199466168998,0.27794592673124213,0.15,0.6815150467416722,-0.04074885249459309,0.4530905077262693,0.0,False,1.2124174723108025,常规
E383,0.00912666616347307,0.022927740994493552,0.09141349954237835,0.876532093299655,94.51170066594051,D,0.4636307680774703,0.8665757994888468,0.15,0.11055636291925276,-0.6373537853414042,0.9111479028697572,0.0,False,1.0899190734439161,常规
E384,0.0330203098578728,0.07736830355697644,0.22826787659326286,0.6613435099918878,83.93115289063886,D,0.9212783717082913,0.66798684049342,0.15,0.30332194965014725,-0.36087006214183603,0.6501103752759382,0.0,False,0.7758649093567525,常规
E385,0.01574551183574782,0.03843595596083098,0.09096761369776848,0.8548509185056528,92.8307979624442,D,0.5427533876130295,0.8460110626809407,0.15,0.12999838261608868,-0.6055307502495133,0.8076710816777042,0.0,False,1.0717888413995025,常规
E386,0.05526473930993175,0.1323176219718851,0.5979482732025327,0.2144693655156504,65.72074216413006,C,1.0653347594602105,0.2589665787998066,0.15,0.70343519267752,-0.03231565244635449,0.6305187637969095,0.0,False,0.8548455896337867,常规
E387,0.06043784320354462,0.14431463181972504,0.4496157169342041,0.34563180804252625,69.34804966052373,C,1.1755539142203992,0.37746439019647926,0.15,0.5860507645974308,-0.09415871040314425,0.577262693156733,0.0,False,1.2200812650592876,常规
E388,0.5323058446095265,0.20854045761436907,0.13163358169248077,0.1275201160836237,28.478932308340056,A,1.1920942639667953,0.15189836079647756,0.15,0.793390709097159,-0.0003922189780379802,0.36782560706401773,0.0,False,0.6358571304163576,常规
E389,0.02443897501470186,0.026799814376237775,0.33075654013817696,0.6180046704708834,84.74423020217472,D,0.8510657800140282,0.6307372165737061,0.15,0.3423568252956403,-0.31615354930606937,0.7152317880794703,0.0,False,1.2850341648940315,常规
E390,0.023873382067616,0.02548789114282042,0.34810118246352384,0.6025375443260398,84.31009630159959,D,0.8552827023489447,0.6167577775150427,0.15,0.3561994397197649,-0.30049891867934175,0.6992273730684326,0.0,False,1.113965497619817,常规
E391,0.5263441604992688,0.19633532329144615,0.1907635409100525,0.08655697529923263,27.9177777003083,A,1.1852707726350933,0.11540216445529979,0.15,0.8300126287127951,0.005881195116470606,0.3818984547461368,0.0,False,1.1577679222227408,常规
E392,0.1826887915915971,0.3514815657447835,0.2400848722407298,0.22574477042288957,50.296187383163726,B,1.3566055517515982,0.25515961606946286,0.15,0.6947308533580431,-0.032101986258720745,0.3741721854304636,0.0,False,0.6477923551879624,常规
E393,0.3501948118209839,0.20572637021541595,0.11892540752887726,0.3251534104347229,47.30124721924464,A,1.311262867080604,0.3413110456754873,0.15,0.6116044743927611,-0.07430435413960138,0.4332229580573952,0.0,False,0.7635332345601757,常规
E394,0.0288052441774822,0.10951709543322967,0.2052523157512338,0.6564253446380544,82.97659202832868,D,0.9457340772843501,0.6626842927803234,0.15,0.3073121716984261,-0.3551301693703305,0.4633002207505519,0.0,False,0.9921186321025018,常规
E395,0.03465595430147699,0.329759772906902,0.20353634428006026,0.43204792851156076,67.76587490005682,D,1.1689501015666912,0.45124720476258723,0.15,0.5062760659815289,-0.1487329550474525,0.707505518763797,0.0,False,0.6672915583731198,常规
E396,0.011428369741345278,0.08716260302637718,0.1926669717145605,0.7087420555177171,86.62409043362165,D,0.8250553079387374,0.711885626798205,0.15,0.2602206221079117,-0.4156713994392821,0.7353752759381899,0.0,False,0.7619254110174903,常规
E397,0.08506680343349876,0.08165498138707117,0.14515361297990093,0.6881246021995291,81.21120046484867,D,0.9515499854717879,0.6893898516368961,0.15,0.2807084347121511,-0.3879785706842836,0.5361479028697572,0.0,False,0.9350094368773889,常规
E398,0.021973036638890144,0.04174636754666208,0.32808736577792774,0.60819323003652,84.08335964040259,D,0.8845611927576593,0.6214621824523615,0.15,0.35093435680786805,-0.3060099046942083,0.662251655629139,0.0,False,0.7773733579207699,常规
E399,0.014239278061967144,0.04918087402085259,0.11606401507723371,0.8205158328399466,91.42854675650531,D,0.6209601353882301,0.8145416478746388,0.15,0.16059350321703447,-0.5578205766088296,0.6539735099337748,0.0,False,0.8920727202352924,常规
E400,0.03117075248008133,0.294239854332802,0.12970178070853988,0.5448876124785769,72.94354177285373,D,1.0638306955788053,0.5551278111910982,0.15,0.4055025508016681,-0.24084745035241129,0.5896799116997792,0.0,False,0.8878976812690483,常规
E401,0.00999655419949707,0.03595263624786365,0.06733268712583125,0.886718122426808,94.35907925933168,D,0.4538810976100387,0.8753545412283774,0.15,0.10134045610430314,-0.651846781182966,0.6056843267108168,0.0,False,0.8721287198026795,常规
E402,0.008816877330745324,0.04308792552116555,0.09005600163681804,0.8580391955112711,93.24391717762049,D,0.5253683904935327,0.8491256552892419,0.15,0.1269147347902177,-0.6103963081631706,0.8007726269315674,0.0,False,0.9294525626842993,常规
E403,0.05021015721443396,0.35838456473413777,0.21669678992157917,0.3747084881298491,63.86345363222811,D,1.2171627842604662,0.39737329217530926,0.15,0.5577564507812406,-0.10939924271353794,0.4254966887417219,0.0,False,0.7152941949673921,常规
E404,0.008878097844650696,0.019497161676649485,0.05891681818594183,0.912707922292758,95.84848549756025,D,0.3689081435790371,0.8995705362982704,0.15,0.07819825470110199,-0.6909554285843766,0.6843267108167771,0.0,False,1.0212280209638478,常规
E405,0.011499839545697284,0.02941030935004507,0.07615238236625275,0.8829374687380049,94.35091600988551,D,0.4610847804870888,0.8720546952683828,0.15,0.10482603872086926,-0.6463645618235938,0.7527593818984547,0.0,False,1.179316979299012,常规
E406,0.013152309583154706,0.05318801060440755,0.10173483107647535,0.8319248487359624,91.74774063217484,D,0.5986026581932189,0.8248336807962448,0.15,0.1503140537884988,-0.5733966946027474,0.6658388520971302,0.0,False,0.8097786187853033,常规
E407,0.03966946811222729,0.10262242475250904,0.2984039418756081,0.5593041652596557,79.2447601427564,D,1.0475129435601176,0.5740880489270735,0.15,0.39460794965436347,-0.2567395334670417,0.6779801324503311,0.0,False,0.8269892138879953,常规
E408,0.012305287205732754,0.08131880638814408,0.09429143746805546,0.8120844689380677,90.20516960461528,D,0.6498675241239135,0.805925265906671,0.15,0.16779006938743432,-0.5458675200272194,0.5745033112582782,0.0,False,0.737773297603322,常规
E409,0.05313312496270286,0.07410324171661328,0.07105072402449299,0.8017129092961909,87.37811392180573,D,0.7138479897517165,0.7945526333106159,0.15,0.17823953072710053,-0.5296678744204149,0.5361479028697572,0.0,False,0.8683505790112888,常规
E410,0.10496581815030358,0.11465762323100671,0.13146809331185041,0.6489084653068393,77.47730685917419,D,1.0323085224687505,0.6516051722900409,0.15,0.31604162189836527,-0.34307706008688743,0.5571192052980133,0.0,False,0.8985033018903897,常规
E411,0.029577324927697893,0.06090377789349191,0.04848453594429285,0.8610343612345174,91.365864449521,D,0.550138735110256,0.8501474746611746,0.15,0.12462625575918489,-0.6128907164149037,0.7055739514348787,0.0,False,0.7454252990509864,常规
E412,0.16515667982632934,0.21234891135020423,0.10460394776767415,0.5178904610557923,65.84093966843099,D,1.203382707183951,0.5261208546361421,0.15,0.4340346983749109,-0.2128713529416305,0.43322295805739514,0.0,False,0.7988832113010845,常规
E413,0.01091293818576367,0.020858329061434238,0.06874140441639318,0.8994873283364089,95.22677076344824,D,0.4093557700988461,0.8874047994067515,0.15,0.09007493458437961,-0.6709831103379809,0.6026490066225166,0.0,False,1.1116763912306944,常规
E414,0.014126139179878469,0.027281167857381005,0.10588605317328491,0.8527066397894556,93.23910645241058,D,0.5320539354850503,0.8445173246782213,0.15,0.13197804826720688,-0.6028562836794277,0.7637969094922737,0.0,False,1.146936716174847,常规
E415,0.06605262161673706,0.13396316467307884,0.18953682058594776,0.6104473931242363,78.14596617392277,D,1.0653031633649843,0.6181087301001211,0.15,0.34924447215169385,-0.3046243437467046,0.6098233995584988,0.0,False,1.21401173637672,常规
E416,0.010412122627596002,0.031901492361290695,0.19308739109351747,0.7645989939175959,90.39577521003712,D,0.6802081775961696,0.764511881782565,0.15,0.21070604587641045,-0.48503051302808853,0.6291390728476821,0.0,False,1.2298072587741908,常规
E417,0.015906049294159917,0.02250262586405782,0.1683135070274809,0.7932778178143014,91.29876977873079,D,0.6348766338126536,0.7905841770218158,0.15,0.18526894610876896,-0.5219038216510309,0.6768763796909493,0.0,False,1.1023881959820587,常规
E418,0.010284754785099257,0.024822049272277342,0.09587320131795622,0.8690199946246672,94.12094785940637,D,0.48561476705137324,0.8596260310788274,0.15,0.11729445993276698,-0.6263908290092034,0.6779801324503311,0.0,False,0.8851106086771339,常规
E419,0.013132066932489589,0.03280090052035244,0.1529127454285656,0.8011542871185924,91.40297509110869,D,0.6337580514150283,0.7975496146275635,0.15,0.17804782753912196,-0.5322548125193302,0.6851545253863135,0.0,False,1.2293115750858723,常规
E420,0.14689234842015994,0.10374020398630932,0.13146423803775617,0.6179032095557746,74.01261029097151,D,1.0810257186119154,0.621548533577629,0.15,0.34502561738020365,-0.3088522096552779,0.39679911699779247,0.0,False,0.7937328139389374,常规
E421,0.0166284080611881,0.027314875916471665,0.16974762813385003,0.7863090878884902,90.85791319498807,D,0.6565335903732874,0.7840552447205786,0.15,0.19148178287800305,-0.5126452160183337,0.7974613686534217,0.0,False,1.1238503142723124,常规
E422,0.02912409487853429,0.06800659910605436,0.12791729283132555,0.7749520131840858,88.28990747736543,D,0.7464229990194768,0.7717256339583428,0.15,0.20160589334682893,-0.49638208210754753,0.6001655629139072,0.0,False,1.292450509086698,常规
E423,0.009509803249007673,0.016796647657622607,0.04712508754361912,0.9265684615497506,96.35840691313709,D,0.3275447102849939,0.9122190128255121,0.15,0.06583289330866351,-0.7120399298763354,0.7389624724061811,0.0,False,1.1560471302974322,常规
E424,0.008120433699652192,0.015258062211135626,0.0459515095262363,0.9306699945629758,96.63903549841785,D,0.31131328404181635,0.9160707016433806,0.15,0.062138285736397174,-0.718468381490382,0.9136313465783664,0.0,False,1.1327019412246337,常规
E425,0.009451705064555707,0.012829419869369989,0.03891135755092048,0.9388075175151538,96.90248958388908,D,0.28555016805528777,0.9234729695203856,0.15,0.05491225387114755,-0.7309998254556118,0.7086092715231788,0.0,False,1.2400952002596128,常规
