d2_mm,d4_mm,max_skin_temp_c,duration_above_44_s,final_skin_temp_c,feasible,grid_dx_mm,dt_s
12.5,2.7,51.09245849101636,1311.2273726334934,51.09245849101636,False,0.25,2.0
12.6,2.7,51.05359261242933,1305.2162056877685,51.05359261242933,False,0.25,2.0
12.7,2.7,51.01430579487023,1299.2412447654665,51.01430579487023,False,0.25,2.0
12.8,2.7,50.974613372757126,1293.3030608076424,50.974613372757126,False,0.25,2.0
12.9,2.7,50.93451258772624,1287.4011386446175,50.93451258772624,False,0.25,2.0
13.0,2.7,50.89401441258501,1281.535756452612,50.89401441258501,False,0.25,2.0
13.1,2.7,50.85313005779753,1275.7071759552182,50.85313005779753,False,0.25,2.0
13.2,2.7,50.81185714048392,1269.914888979294,50.81185714048392,False,0.25,2.0
13.3,2.7,50.770211530823104,1260.1598942286469,50.770211530823104,False,0.25,2.0
13.4,2.7,50.72819123440246,1254.4415635081957,50.72819123440246,False,0.25,2.0
13.5,2.7,50.68580772345872,1248.7598505079918,50.68580772345872,False,0.25,2.0
13.6,2.7,50.64307261819271,1243.114966980076,50.64307261819271,False,0.25,2.0
13.7,2.7,50.59998420618448,1237.5064250339435,50.59998420618448,False,0.25,2.0
13.8,2.7,50.55655856849497,1231.9346489125726,50.55655856849497,False,0.25,2.0
13.9,2.7,50.512794313011526,1222.4003566740198,50.512794313011526,False,0.25,2.0
14.0,2.7,50.46870314136889,1216.9028201206463,50.46870314136889,False,0.25,2.0
14.1,2.7,50.42429682585261,1211.442012535582,50.42429682585261,False,0.25,2.0
14.2,2.7,50.3795741756617,1202.0175203572226,50.3795741756617,False,0.25,2.0
14.3,2.7,50.33455120770377,1196.631360315266,50.33455120770377,False,0.25,2.0
14.4,2.7,50.289226991628425,1191.281449331394,50.289226991628425,False,0.25,2.0
14.5,2.7,50.24361323115696,1185.9679349280937,50.24361323115696,False,0.25,2.0
14.6,2.7,50.1977216356083,1176.6928752256083,50.1977216356083,False,0.25,2.0
14.7,2.7,50.151551408514656,1171.4540598291155,50.151551408514656,False,0.25,2.0
14.8,2.7,50.1051182765035,1162.252397221855,50.1051182765035,False,0.25,2.0
14.9,2.7,50.05842165225626,1157.0883349996082,50.05842165225626,False,0.25,2.0
15.0,2.7,50.01147305562532,1151.9604840832724,50.01147305562532,False,0.25,2.0
15.1,2.7,49.96428395863305,1142.8712547417504,49.96428395863305,False,0.25,2.0
15.2,2.7,49.91685385309095,1137.818082464266,49.91685385309095,False,0.25,2.0
15.3,2.7,49.86919799503359,1128.8032128262316,49.86919799503359,False,0.25,2.0
15.4,2.7,49.82131604225706,1123.8246815309865,49.82131604225706,False,0.25,2.0
15.5,2.7,49.77321918319951,1114.8843547575616,49.77321918319951,False,0.25,2.0
15.6,2.7,49.72491851563677,1109.9805502596937,49.72491851563677,False,0.25,2.0
15.7,2.7,49.67641373339156,1101.1152178380753,49.67641373339156,False,0.25,2.0
15.8,2.7,49.62771948299289,1092.2865876574092,49.62771948299289,False,0.25,2.0
15.9,2.7,49.57883558856443,1087.4957779748302,49.57883558856443,False,0.25,2.0
16.0,2.7,49.52977279398638,1078.7424430926103,49.52977279398638,False,0.25,2.0
16.1,2.7,49.48054171908429,1070.026168135631,49.48054171908429,False,0.25,2.0
16.2,2.7,49.43114219109541,1065.3483835874176,49.43114219109541,False,0.25,2.0
16.3,2.7,49.381588144535954,1056.7078843358363,49.381588144535954,False,0.25,2.0
16.4,2.7,49.33187950810283,1048.1044737302318,49.33187950810283,False,0.25,2.0
16.5,2.7,49.28202649792652,1043.5394872942431,49.28202649792652,False,0.25,2.0
16.6,2.7,49.23203918096475,1035.0122281134531,49.23203918096475,False,0.25,2.0
16.7,2.7,49.181917464836005,1026.5223111647592,49.181917464836005,False,0.25,2.0
16.8,2.7,49.13167450085091,1018.070087281946,49.13167450085091,False,0.25,2.0
16.9,2.7,49.08131027490103,1013.6561928366316,49.08131027490103,False,0.25,2.0
17.0,2.7,49.03083441788624,1005.2801220075812,49.03083441788624,False,0.25,2.0
17.1,2.7,48.980256393563046,996.9419153694836,48.980256393563046,False,0.25,2.0
17.2,2.7,48.92957614979269,988.641429541867,48.92957614979269,False,0.25,2.0
17.3,2.7,48.87880600996702,980.3789589022612,48.87880600996702,False,0.25,2.0
17.4,2.7,48.82794598211103,972.15436025167,48.82794598211103,False,0.25,2.0
17.5,2.7,48.777005075852905,967.9678735155338,48.777005075852905,False,0.25,2.0
17.6,2.7,48.72599212159121,959.8198338941792,48.72599212159121,False,0.25,2.0
17.7,2.7,48.67490707849471,951.7097637674378,48.67490707849471,False,0.25,2.0
17.8,2.7,48.62376141891567,943.6379075991956,48.62376141891567,False,0.25,2.0
17.9,2.7,48.57255514797721,935.6041226504008,48.57255514797721,False,0.25,2.0
18.0,2.7,48.52129663574073,927.6085444989096,48.52129663574073,False,0.25,2.0
18.1,2.7,48.4699940657648,919.6512972742996,48.4699940657648,False,0.25,2.0
18.2,2.7,48.41864738835905,911.7322370693504,48.41864738835905,False,0.25,2.0
18.3,2.7,48.36726721935372,903.8515627579294,48.36726721935372,False,0.25,2.0
18.4,2.7,48.31585354439869,892.009150875676,48.31585354439869,False,0.25,2.0
18.5,2.7,48.26441408966109,884.2054564770367,48.26441408966109,False,0.25,2.0
18.6,2.7,48.21295639172608,876.4402721158392,48.21295639172608,False,0.25,2.0
18.7,2.7,48.16148037899293,868.7134547948319,48.16148037899293,False,0.25,2.0
18.8,2.7,48.10999581953568,861.025161722517,48.10999581953568,False,0.25,2.0
18.9,2.7,48.05850266917237,853.3752529198757,48.05850266917237,False,0.25,2.0
19.0,2.7,48.00700801725169,845.7638025803533,48.00700801725169,False,0.25,2.0
19.1,2.7,47.9555187636187,834.1912363750043,47.9555187636187,False,0.25,2.0
19.2,2.7,47.9040348075408,826.6575653818011,47.9040348075408,False,0.25,2.0
19.3,2.7,47.852565088689055,819.1624596967997,47.852565088689055,False,0.25,2.0
19.4,2.7,47.801109528045664,811.7057834780218,47.801109528045664,False,0.25,2.0
19.5,2.7,47.7496745938639,800.2881134646946,47.7496745938639,False,0.25,2.0
19.6,2.7,47.6982665674061,792.9095601054096,47.6982665674061,False,0.25,2.0
19.7,2.7,47.646885315826985,785.5694454437453,47.646885315826985,False,0.25,2.0
19.8,2.7,47.59553897824664,774.2683379414807,47.59553897824664,False,0.25,2.0
19.9,2.7,47.54422743964136,767.0064552586699,47.54422743964136,False,0.25,2.0
20.0,2.7,47.492956569194114,759.7830449387036,47.492956569194114,False,0.25,2.0
20.1,2.7,47.44173205389198,748.5991748698003,47.44173205389198,False,0.25,2.0
20.2,2.7,47.390553729095096,741.45409786765,47.390553729095096,False,0.25,2.0
20.3,2.7,47.33942896716472,730.3480892874153,47.33942896716472,False,0.25,2.0
20.4,2.7,47.2883576187285,723.2814190395482,47.2883576187285,False,0.25,2.0
20.5,2.7,47.23734498095287,712.2535737176511,47.23734498095287,False,0.25,2.0
20.6,2.7,47.1863961747534,705.2653957747506,47.1863961747534,False,0.25,2.0
20.7,2.7,47.13551100660136,694.3160606689665,47.13551100660136,False,0.25,2.0
20.8,2.7,47.084696119946585,687.4063517494263,47.084696119946585,False,0.25,2.0
20.9,2.7,47.03395133505039,676.5357946831209,47.03395133505039,False,0.25,2.0
21.0,2.7,46.98328140710826,669.7045194855607,46.98328140710826,False,0.25,2.0
21.1,2.7,46.932690922119846,658.9130063562949,46.932690922119846,False,0.25,2.0
21.2,2.7,46.88217966214699,648.1604339616329,46.88217966214699,False,0.25,2.0
21.3,2.7,46.83175358244244,641.4478726712002,46.83175358244244,False,0.25,2.0
21.4,2.7,46.78141247815751,630.7746746124135,46.78141247815751,False,0.25,2.0
21.5,2.7,46.73116059460634,620.1407199290893,46.73116059460634,False,0.25,2.0
21.6,2.7,46.68100201567596,613.5468534082277,46.68100201567596,False,0.25,2.0
21.7,2.7,46.63093650488239,602.9925630473385,46.63093650488239,False,0.25,2.0
21.8,2.7,46.58096937105893,592.4777666510115,46.58096937105893,False,0.25,2.0
21.9,2.7,46.53110039068726,582.0025162749472,46.53110039068726,False,0.25,2.0
22.0,2.7,46.48133333221662,575.5675850500495,46.48133333221662,False,0.25,2.0
22.1,2.7,46.43167181102663,565.1723415944946,46.43167181102663,False,0.25,2.0
22.2,2.7,46.3821155784377,554.8168297000777,46.3821155784377,False,0.25,2.0
22.3,2.7,46.33266933939464,544.5011540510503,46.33266933939464,False,0.25,2.0
22.4,2.7,46.28333285842004,534.2253593848643,46.28333285842004,False,0.25,2.0
22.5,2.7,46.23410946055431,527.9895419825389,46.23410946055431,False,0.25,2.0
22.6,2.7,46.18500232609311,517.7940307895485,46.18500232609311,False,0.25,2.0
22.7,2.7,46.13601120104645,507.638530887518,46.13601120104645,False,0.25,2.0
22.8,2.7,46.08714022832355,497.5231141778909,46.08714022832355,False,0.25,2.0
22.9,2.7,46.03838916775692,487.4478201909991,46.03838916775692,False,0.25,2.0
23.0,2.7,45.9897609338142,477.4127048875668,45.9897609338142,False,0.25,2.0
23.1,2.7,45.94125830469497,467.4178156355364,45.94125830469497,False,0.25,2.0
23.2,2.7,45.89288102784734,457.46318908201545,45.89288102784734,False,0.25,2.0
23.3,2.7,45.84463272539712,447.5488665789399,45.84463272539712,False,0.25,2.0
23.4,2.7,45.79651315938874,437.6748832783034,45.79651315938874,False,0.25,2.0
23.5,2.7,45.74852486580866,427.8412721621792,45.74852486580866,False,0.25,2.0
23.6,2.7,45.70067025263133,414.0481247843535,45.70067025263133,False,0.25,2.0
23.7,2.7,45.65294907565695,404.2956811254761,45.65294907565695,False,0.25,2.0
23.8,2.7,45.60536447555888,394.5837330177071,45.60536447555888,False,0.25,2.0
23.9,2.7,45.55791622363012,384.9123120047184,45.55791622363012,False,0.25,2.0
24.0,2.7,45.5106065080142,375.2814298171496,45.5106065080142,False,0.25,2.0
24.1,2.7,45.46343739721693,365.6910907669632,45.46343739721693,False,0.25,2.0
24.2,2.7,45.41640866166702,352.14151415525123,45.41640866166702,False,0.25,2.0
24.3,2.7,45.36952299858432,342.63296062711385,45.36952299858432,False,0.25,2.0
24.4,2.7,45.32278019472735,333.1650453606928,45.32278019472735,False,0.25,2.0
24.5,2.7,45.27618211995544,323.73776127707083,45.27618211995544,False,0.25,2.0
24.6,2.7,45.229730532146384,310.3515512060201,45.229730532146384,False,0.25,2.0
24.7,2.7,45.1834252224287,301.0063742619707,45.1834252224287,False,0.25,2.0
24.8,2.7,45.13726848032052,291.7018516622272,45.13726848032052,True,0.25,2.0
24.9,2.7,45.09126011403623,278.4385721203545,45.09126011403623,True,0.25,2.0
25.0,2.7,45.04540170277426,269.2163758283294,45.04540170277426,True,0.25,2.0
0.6,2.8,53.22891493510851,1771.982443244096,53.22891493510851,False,0.25,2.0
0.7,2.8,53.21507927909028,1766.0212972450083,53.21507927909028,False,0.25,2.0
0.8,2.8,53.201267193633896,1764.0586536055002,53.201267193633896,False,0.25,2.0
0.9,2.8,53.18747861855785,1762.1001664997923,53.18747861855785,False,0.25,2.0
1.0,2.8,53.17371349388594,1760.1508732616137,53.17371349388594,False,0.25,2.0
1.1,2.8,53.15997175984461,1758.2213484301076,53.15997175984461,False,0.25,2.0
1.2,2.8,53.14625335686453,1756.3032284532396,53.14625335686453,False,0.25,2.0
1.3,2.8,53.13255822557807,1754.409595248928,53.13255822557807,False,0.25,2.0
1.4,2.8,53.11888630681816,1752.533224816979,53.11888630681816,False,0.25,2.0
1.5,2.8,53.10523754162044,1750.6802558950508,53.10523754162044,False,0.25,2.0
1.6,2.8,53.09161187121541,1748.8570689490057,53.09161187121541,False,0.25,2.0
1.7,2.8,53.0780092370373,1747.0558137072053,53.0780092370373,False,0.25,2.0
1.8,2.8,53.06442958071014,1745.2858051063151,53.06442958071014,False,0.25,2.0
1.9,2.8,53.05087284404728,1743.5402842243352,53.05087284404728,False,0.25,2.0
2.0,2.8,53.037338969025946,1741.823530862509,53.037338969025946,False,0.25,2.0
2.1,2.8,53.02382789775052,1736.1432192241016,53.02382789775052,False,0.25,2.0
2.2,2.8,53.01033957233162,1734.493761875421,53.01033957233162,False,0.25,2.0
2.3,2.8,52.996873934690335,1732.8778787309127,52.996873934690335,False,0.25,2.0
2.4,2.8,52.983430926138205,1731.2895525374577,52.983430926138205,False,0.25,2.0
2.5,2.8,52.9700104866806,1729.731975468012,52.9700104866806,False,0.25,2.0
2.6,2.8,52.95661255388586,1724.2125999723949,52.95661255388586,False,0.25,2.0
2.7,2.8,52.94323706080597,1722.7270034798587,52.94323706080597,False,0.25,2.0
2.8,2.8,52.929883933592535,1721.2750564400728,52.929883933592535,False,0.25,2.0
2.9,2.8,52.9165530866218,1719.8515666252197,52.9165530866218,False,0.25,2.0
3.0,2.8,52.90324441766323,1714.4674294121533,52.90324441766323,False,0.25,2.0
3.1,2.8,52.88995780081332,1713.1193657812005,52.88995780081332,False,0.25,2.0
3.2,2.8,52.87669307346386,1711.7995831697444,52.87669307346386,False,0.25,2.0
3.3,2.8,52.86345003051262,1706.521226416921,52.86345003051262,False,0.25,2.0
3.4,2.8,52.85022839907225,1705.2744691298312,52.85022839907225,False,0.25,2.0
3.5,2.8,52.8370278312133,1700.058784867494,52.8370278312133,False,0.25,2.0
3.6,2.8,52.82384788423085,1698.886915109974,52.82384788423085,False,0.25,2.0
3.7,2.8,52.81068797334119,1697.7426700119092,52.81068797334119,False,0.25,2.0
3.8,2.8,52.79754739185852,1692.6391038676115,52.79754739185852,False,0.25,2.0
3.9,2.8,52.78442521621795,1691.5667121981428,52.78442521621795,False,0.25,2.0
4.0,2.8,52.771320342464925,1686.5306307201931,52.771320342464925,False,0.25,2.0
4.1,2.8,52.75823144668492,1685.5311156843884,52.75823144668492,False,0.25,2.0
4.2,2.8,52.74515684967331,1680.5657424405135,52.74515684967331,False,0.25,2.0
4.3,2.8,52.73209468420164,1679.6363891286353,52.73209468420164,False,0.25,2.0
4.4,2.8,52.71904259281122,1674.7426466638235,52.71904259281122,False,0.25,2.0
4.5,2.8,52.70599796021187,1673.88107869056,52.70599796021187,False,0.25,2.0
4.6,2.8,52.692957824724736,1669.0610490753315,52.692957824724736,False,0.25,2.0
4.7,2.8,52.67991854160407,1664.271081804289,52.67991854160407,False,0.25,2.0
4.8,2.8,52.666876368327415,1663.5203481338845,52.666876368327415,False,0.25,2.0
4.9,2.8,52.65382665624975,1658.8036204008026,52.65382665624975,False,0.25,2.0
5.0,2.8,52.64076458566008,1654.1197273177738,52.64076458566008,False,0.25,2.0
5.1,2.8,52.62768493878598,1653.4762200142643,52.62768493878598,False,0.25,2.0
5.2,2.8,52.61458137010331,1648.865979707304,52.61458137010331,False,0.25,2.0
5.3,2.8,52.60144784740566,1644.290709810291,52.60144784740566,False,0.25,2.0
5.4,2.8,52.58827684298859,1643.750908939758,52.58827684298859,False,0.25,2.0
5.5,2.8,52.57506103664268,1639.248040022851,52.57506103664268,False,0.25,2.0
5.6,2.8,52.56179277903823,1634.7806723899446,52.56179277903823,False,0.25,2.0
5.7,2.8,52.54846271198304,1630.3468082769896,52.54846271198304,False,0.25,2.0
5.8,2.8,52.53506263147547,1629.9494207562336,52.53506263147547,False,0.25,2.0
5.9,2.8,52.5215820287353,1625.588925644704,52.5215820287353,False,0.25,2.0
6.0,2.8,52.50801133650692,1621.2633516749104,52.50801133650692,False,0.25,2.0
6.1,2.8,52.49434084210596,1616.9739284375023,52.49434084210596,False,0.25,2.0
6.2,2.8,52.48055837696884,1612.7187832911331,52.48055837696884,False,0.25,2.0
6.3,2.8,52.466654215327466,1608.500026016441,52.466654215327466,False,0.25,2.0
6.4,2.8,52.45261525874528,1604.3158701843504,52.45261525874528,False,0.25,2.0
6.5,2.8,52.438430426511445,1600.1673485212152,52.438430426511445,False,0.25,2.0
6.6,2.8,52.42408874763085,1596.0554525113614,52.42408874763085,False,0.25,2.0
6.7,2.8,52.40957586474544,1595.9785851336742,52.40957586474544,False,0.25,2.0
6.8,2.8,52.39488153446521,1591.9385093125627,52.39488153446521,False,0.25,2.0
6.9,2.8,52.37999080876997,1587.9331386820136,52.37999080876997,False,0.25,2.0
7.0,2.8,52.36489210363689,1583.9633274351509,52.36489210363689,False,0.25,2.0
7.1,2.8,52.34957421626192,1576.0301114427605,52.34957421626192,False,0.25,2.0
7.2,2.8,52.3340214540092,1572.132160870921,52.3340214540092,False,0.25,2.0
7.3,2.8,52.31822417418851,1568.2707427823923,52.31822417418851,False,0.25,2.0
7.4,2.8,52.30216647071697,1564.444300158799,52.30216647071697,False,0.25,2.0
7.5,2.8,52.28583731517834,1560.653535727155,52.28583731517834,False,0.25,2.0
7.6,2.8,52.26922630167709,1556.8991217180112,52.26922630167709,False,0.25,2.0
7.7,2.8,52.25231729841212,1553.1795472474614,52.25231729841212,False,0.25,2.0
7.8,2.8,52.235102286742496,1549.496141900502,52.235102286742496,False,0.25,2.0
7.9,2.8,52.21756527216723,1545.8474723288916,52.21756527216723,False,0.25,2.0
8.0,2.8,52.19969671063272,1538.2355917074551,52.19969671063272,False,0.25,2.0
8.1,2.8,52.181487862607696,1534.660713177339,52.181487862607696,False,0.25,2.0
8.2,2.8,52.16292295558276,1531.1204687453278,52.16292295558276,False,0.25,2.0
8.3,2.8,52.14399638849287,1527.6160156112535,52.14399638849287,False,0.25,2.0
8.4,2.8,52.12469281108304,1520.146884418361,52.12469281108304,False,0.25,2.0
8.5,2.8,52.10500485845253,1516.7151115677011,52.10500485845253,False,0.25,2.0
8.6,2.8,52.084926081221205,1513.3188787862996,52.084926081221205,False,0.25,2.0
8.7,2.8,52.06444168923884,1509.956898661434,52.06444168923884,False,0.25,2.0
8.8,2.8,52.04354900549731,1502.633668314245,52.04354900549731,False,0.25,2.0
8.9,2.8,52.02223386539609,1499.3448019008315,52.02223386539609,False,0.25,2.0
9.0,2.8,52.00049150923172,1492.0909659228514,52.00049150923172,False,0.25,2.0
9.1,2.8,51.97831813485502,1488.875713646682,51.97831813485502,False,0.25,2.0
9.2,2.8,51.95570035768792,1485.6942863435297,51.95570035768792,False,0.25,2.0
9.3,2.8,51.93263864737411,1478.550394291577,51.93263864737411,False,0.25,2.0
9.4,2.8,51.90912036776582,1475.4417363122104,51.90912036776582,False,0.25,2.0
9.5,2.8,51.88514353651219,1468.368916322216,51.88514353651219,False,0.25,2.0
9.6,2.8,51.860707112184585,1465.3333135686953,51.860707112184585,False,0.25,2.0
9.7,2.8,51.83579935120108,1458.3326161956952,51.83579935120108,False,0.25,2.0
9.8,2.8,51.81042384876567,1455.3693247513702,51.81042384876567,False,0.25,2.0
9.9,2.8,51.784569663130846,1448.4411894415737,51.784569663130846,False,0.25,2.0
10.0,2.8,51.758237550820894,1445.5494922954713,51.758237550820894,False,0.25,2.0
10.1,2.8,51.73142914771524,1438.6946909931685,51.73142914771524,False,0.25,2.0
10.2,2.8,51.70413443047194,1435.8747141466108,51.70413443047194,False,0.25,2.0
10.3,2.8,51.67635991216258,1429.0930514643376,51.67635991216258,False,0.25,2.0
10.4,2.8,51.64809637050803,1422.3459639544378,51.64809637050803,False,0.25,2.0
10.5,2.8,51.61934710565088,1419.6357040490398,51.61934710565088,False,0.25,2.0
10.6,2.8,51.59011620493146,1412.9625986786805,51.59011620493146,False,0.25,2.0
10.7,2.8,51.56039532689851,1406.3245576743773,51.56039532689851,False,0.25,2.0
10.8,2.8,51.530193567914594,1403.7237144565345,51.530193567914594,False,0.25,2.0
10.9,2.8,51.499503348420646,1397.1595184446494,51.499503348420646,False,0.25,2.0
11.0,2.8,51.468330213389365,1390.6311380962436,51.468330213389365,False,0.25,2.0
11.1,2.8,51.43668038530773,1384.1390959728185,51.43668038530773,False,0.25,2.0
11.2,2.8,51.404547086259,1381.6841002608546,51.404547086259,False,0.25,2.0
11.3,2.8,51.37194158797869,1375.2660895921645,51.37194158797869,False,0.25,2.0
11.4,2.8,51.33885781079167,1368.8839578774366,51.33885781079167,False,0.25,2.0
11.5,2.8,51.30530318885023,1362.5381601760455,51.30530318885023,False,0.25,2.0
11.6,2.8,51.27128571690079,1356.2291284845764,51.27128571690079,False,0.25,2.0
11.7,2.8,51.23680001429034,1353.9564783222909,51.23680001429034,False,0.25,2.0
11.8,2.8,51.20185909080812,1347.721474155961,51.20185909080812,False,0.25,2.0
11.9,2.8,51.16645818722764,1341.522711728904,51.16645818722764,False,0.25,2.0
12.0,2.8,51.13060625104213,1335.3605683738162,51.13060625104213,False,0.25,2.0
12.1,2.8,51.09431267400117,1329.2354009907074,51.09431267400117,False,0.25,2.0
12.2,2.8,51.05757328416381,1323.14667884342,51.05757328416381,False,0.25,2.0
12.3,2.8,51.02040239494461,1317.095019574071,51.02040239494461,False,0.25,2.0
12.4,2.8,50.98279637430586,1311.0799055701534,50.98279637430586,False,0.25,2.0
12.5,2.8,50.94476531388967,1305.1016462128327,50.94476531388967,False,0.25,2.0
12.6,2.8,50.90631963952346,1299.1605327163295,50.90631963952346,False,0.25,2.0
12.7,2.8,50.86745619533691,1293.2560518730825,50.86745619533691,False,0.25,2.0
12.8,2.8,50.828190189696095,1287.388734088976,50.828190189696095,False,0.25,2.0
12.9,2.8,50.7885189264999,1281.5580805454802,50.7885189264999,False,0.25,2.0
13.0,2.8,50.74845329716156,1275.7643441523553,50.74845329716156,False,0.25,2.0
13.1,2.8,50.708004426895656,1266.007786723863,50.708004426895656,False,0.25,2.0
13.2,2.8,50.66716999184049,1260.2887644139175,50.66716999184049,False,0.25,2.0
13.3,2.8,50.62596572638304,1254.6069592065237,50.62596572638304,False,0.25,2.0
13.4,2.8,50.5843896913499,1248.961890579537,50.5843896913499,False,0.25,2.0
13.5,2.8,50.5424532693288,1243.353761938494,50.5424532693288,False,0.25,2.0
13.6,2.8,50.50016798786428,1237.7827621405663,50.50016798786428,False,0.25,2.0
13.7,2.8,50.457532187135136,1228.2491774069854,50.457532187135136,False,0.25,2.0
13.8,2.8,50.41456180568513,1222.7533910280558,50.41456180568513,False,0.25,2.0
13.9,2.8,50.37125550067351,1217.2942770078105,50.37125550067351,False,0.25,2.0
14.0,2.8,50.32762487828301,1211.8719976413067,50.32762487828301,False,0.25,2.0
14.1,2.8,50.28368161312015,1202.488124393619,50.28368161312015,False,0.25,2.0
14.2,2.8,50.23942456157759,1197.1412373044618,50.23942456157759,False,0.25,2.0
14.3,2.8,50.19486959404591,1191.831288464093,50.19486959404591,False,0.25,2.0
14.4,2.8,50.15001582446961,1182.5594274657674,50.15001582446961,False,0.25,2.0
14.5,2.8,50.104874857518816,1177.3247454293287,50.104874857518816,False,0.25,2.0
14.6,2.8,50.05945830193298,1168.1272263840287,50.05945830193298,False,0.25,2.0
14.7,2.8,50.013765403958,1162.9680493255714,50.013765403958,False,0.25,2.0
14.8,2.8,49.96781174210342,1157.8455958197335,49.96781174210342,False,0.25,2.0
14.9,2.8,49.92159676925266,1148.761509774612,49.92159676925266,False,0.25,2.0
15.0,2.8,49.87513190453514,1143.714307558654,49.87513190453514,False,0.25,2.0
15.1,2.8,49.82842851833031,1134.7055199656302,49.82842851833031,False,0.25,2.0
15.2,2.8,49.78148614149868,1129.7336939963398,49.78148614149868,False,0.25,2.0
15.3,2.8,49.73431988240662,1120.8003778501168,49.73431988240662,False,0.25,2.0
15.4,2.8,49.6869294357341,1115.9038502196197,49.6869294357341,False,0.25,2.0
15.5,2.8,49.63932588915878,1107.0461497720123,49.63932588915878,False,0.25,2.0
15.6,2.8,49.59152023930207,1098.2255266117318,49.59152023930207,False,0.25,2.0
15.7,2.8,49.54351221606717,1093.443263707615,49.54351221606717,False,0.25,2.0
15.8,2.8,49.4953163204807,1084.698851766531,49.4953163204807,False,0.25,2.0
15.9,2.8,49.44693241088028,1079.9916261033034,49.44693241088028,False,0.25,2.0
16.0,2.8,49.39837113170773,1071.3234639025663,49.39837113170773,False,0.25,2.0
16.1,2.8,49.34964300339789,1062.692903379111,49.34964300339789,False,0.25,2.0
16.2,2.8,49.300747886882746,1054.099820837612,49.300747886882746,False,0.25,2.0
16.3,2.8,49.251699574733415,1049.5456751815154,49.251699574733415,False,0.25,2.0
16.4,2.8,49.202498027729845,1041.0293866962306,49.202498027729845,False,0.25,2.0
16.5,2.8,49.1531533649828,1032.5509522472664,49.1531533649828,False,0.25,2.0
16.6,2.8,49.10367555684372,1024.1105927700137,49.10367555684372,False,0.25,2.0
16.7,2.8,49.05406454271272,1019.7088460383918,49.05406454271272,False,0.25,2.0
16.8,2.8,49.00433333661452,1011.3455122331352,49.00433333661452,False,0.25,2.0
16.9,2.8,48.95448195482462,1003.0202062946552,48.95448195482462,False,0.25,2.0
17.0,2.8,48.904519934505245,994.7331186017308,48.904519934505245,False,0.25,2.0
17.1,2.8,48.85445664638017,986.4844259593398,48.85445664638017,False,0.25,2.0
17.2,2.8,48.80429206855695,978.2739938887814,48.80429206855695,False,0.25,2.0
17.3,2.8,48.7540383926404,970.1020839271218,48.7540383926404,False,0.25,2.0
17.4,2.8,48.70369565568085,965.9686298817252,48.70369565568085,False,0.25,2.0
17.5,2.8,48.65327277750165,957.8738481042036,48.65327277750165,False,0.25,2.0
17.6,2.8,48.60277849963424,949.8176548560972,48.60277849963424,False,0.25,2.0
17.7,2.8,48.55221281024836,941.7999158210772,48.55221281024836,False,0.25,2.0
17.8,2.8,48.50158705602208,933.8208444220204,48.50158705602208,False,0.25,2.0
17.9,2.8,48.45090127000635,925.8803077336512,48.45090127000635,False,0.25,2.0
18.0,2.8,48.400163736859646,917.9784211242784,48.400163736859646,False,0.25,2.0
18.1,2.8,48.349382555855456,906.1155244872198,48.349382555855456,False,0.25,2.0
18.2,2.8,48.298557705280224,898.2913668824596,48.298557705280224,False,0.25,2.0
18.3,2.8,48.24769968182035,890.5060718662882,48.24769968182035,False,0.25,2.0
18.4,2.8,48.19680849814714,882.7595061937715,48.19680849814714,False,0.25,2.0
18.5,2.8,48.14589179974406,875.0517529089642,48.14589179974406,False,0.25,2.0
18.6,2.8,48.09495704376328,867.3828847669641,48.09495704376328,False,0.25,2.0
18.7,2.8,48.0440041857154,859.7527698024157,48.0440041857154,False,0.25,2.0
18.8,2.8,47.99304288131565,848.1618500268575,47.99304288131565,False,0.25,2.0
18.9,2.8,47.94207311263157,840.6102282358065,47.94207311263157,False,0.25,2.0
19.0,2.8,47.89110189323687,833.0974774054982,47.89110189323687,False,0.25,2.0
19.1,2.8,47.84013604854212,825.6236433450424,47.84013604854212,False,0.25,2.0
19.2,2.8,47.78917550416998,814.1889520818675,47.78917550416998,False,0.25,2.0
19.3,2.8,47.73822909433505,806.793911598401,47.73822909433505,False,0.25,2.0
19.4,2.8,47.687296765589714,799.4376842250922,47.687296765589714,False,0.25,2.0
19.5,2.8,47.63638491539781,788.1205219715769,47.63638491539781,False,0.25,2.0
19.6,2.8,47.58549975563661,780.8433181114056,47.58549975563661,False,0.25,2.0
19.7,2.8,47.53464117912839,773.60490968394,47.53464117912839,False,0.25,2.0
19.8,2.8,47.48381722644589,762.4060855485293,47.48381722644589,False,0.25,2.0
19.9,2.8,47.43302780750949,755.2467608722346,47.43302780750949,False,0.25,2.0
20.0,2.8,47.38227872569523,744.1264542463887,47.38227872569523,False,0.25,2.0
20.1,2.8,47.33157560361727,737.0463306754692,47.33157560361727,False,0.25,2.0
20.2,2.8,47.2809183016581,726.0049402070538,47.2809183016581,False,0.25,2.0
20.3,2.8,47.23031410045502,719.004023499358,47.23031410045502,False,0.25,2.0
20.4,2.8,47.17976287498036,708.0418647813867,47.17976287498036,False,0.25,2.0
20.5,2.8,47.12926986150076,701.1201459143311,47.12926986150076,False,0.25,2.0
20.6,2.8,47.07884012147643,690.2375281019497,47.07884012147643,False,0.25,2.0
20.7,2.8,47.028473485767314,683.3950383997003,47.028473485767314,False,0.25,2.0
