surface,receiver_x_m,receiver_y_m
work,-1.2651014393367273,1.4449462538080362
work,-0.8258445121968844,0.5680867658458794
work,-0.7824379228262905,2.0579320056677863
work,-0.3542209757908733,1.1873506006431482
work,-0.47509577181040824,1.0862298681288984
work,0.14008394776036928,0.43780361242112775
work,0.25795081425306887,0.6082604326170764
work,0.5108002961142405,-0.21111339400260581
work,-0.2527519961502498,-0.5724178169214054
work,0.13816283221374628,0.6273987676405164
work,-0.23711577354638544,-0.5764037069687242
work,0.13917705598214533,0.6133100234587741
work,-0.11017355169417448,-0.591460899183841
work,0.13575751781440148,0.5894867219838589
work,-0.0856191243278396,-0.5778217210710607
work,0.15546742668762314,0.5882437014763693
work,-0.10100672306174144,-0.5799947160422321
work,0.15016674857770057,0.521861776736216
work,-0.06906687650915697,-0.5535467235302385
work,2.2596017412542238,0.9943781125032481
work,1.9318209787564957,0.1454242640776219
work,1.8485913975353816,0.8081373114492699
work,1.6830081966408965,-0.07164873761555822
work,0.21506843340783013,0.5839104022186672
work,0.5853576701284039,-0.44614154470996353
work,-2.956293543589774,-0.12558220158134342
work,-1.3557558383600605,-0.7317711910995178
work,-3.0542480349811485,0.025628219269835273
work,-2.798027188843738,-0.3046611752270057
work,-5.736285386050954,-0.07925859786000151
work,-2.5241383878952153,0.5465326348277172
work,-5.581307427164603,-0.04164721418112508
work,-1.4275838756196382,0.9690995280582659
work,-4.681938883848808,0.022992878076385483
work,0.16857455839676,0.9747890501470681
work,-2.995218395916033,0.06099191503026405
work,1.198263268511752,0.02773097050397798
work,-1.1321684240524696,-0.0841603008004648
work,1.1318622631881032,0.007707186102846834
work,-1.0677374280933298,-0.10097040191279374
work,0.7212755915056634,0.09140144895593233
work,-1.240691600999886,0.13552002595024434
work,-28.518598575263056,12.9596366771872
work,-24.223117150913637,22.087422504989586
work,-35.97883047172294,33.339238193923265
work,-42.646074740826755,23.81933588715778
work,-20.706145399202065,19.44022414225809
work,-28.243276142214274,23.08355745981008
work,-27.637978288182186,25.868062854697147
work,-32.81395023317185,27.977901932659652
work,-21.550847702144456,23.16901346158144
work,-17.730911465992858,31.23124730185617
work,-30.605278111249966,43.13608344799324
work,-11.83883825229077,23.378724484293798
work,-20.141063280914597,32.01166032791099
work,-1.3198997844500584,2.8419571072241454
work,-16.652680546350627,15.941329212255491
work,-0.7398827126875224,1.813391668477261
work,-2.6156159486564197,5.614198034614094
work,0.11178526837306198,-0.4680530802439482
work,-2.289016553667494,3.7519417253130074
work,0.10602409169798176,-0.38545773236184455
work,-0.8041467581177799,2.8531387060109323
work,-0.3094164228323159,2.273438357387696
work,-0.17175746191992064,4.576495641841575
work,-0.3624719406814636,3.4760018196816485
work,-0.9357280347040609,6.331869322819275
work,-0.5450788275771944,0.005792601630806584
work,5.3279961038623975,23.224224068259876
work,0.1224288898095477,26.1086294558865
work,-0.569345947344665,0.6420071823543192
work,0.5671549068592904,-0.11177713664017
work,-0.04255321063855488,3.875526492996181
work,0.9827959213299821,0.496013313022305
work,-0.04818887510821483,1.576700844442023
work,1.2537929164598487,4.299436157371202
work,-0.40278847870647017,-0.11980190585764289
work,1.0054275437226763,2.2577563498579267
work,-0.8364879850052377,-1.232380882756886
work,0.6053791247612468,0.6995827513337254
work,-1.3001195718867786,-1.83940733472152
work,0.1553748539274677,-0.3145954632549274
work,-1.7554815229268292,-2.1153008764255605
work,-0.282023200943333,-0.9101992785686908
work,-2.0935805543981485,-2.2545933076696554
work,-0.7660757232689178,-1.0710044037541198
work,-2.459589475133517,-2.094900462013837
work,-1.1486390740138896,-1.1038574363686835
work,-0.3362224967538354,0.10075283668941086
work,-1.4393555695524156,-0.9555930942233843
work,-1.806388914866414,-1.5187248683448265
work,-0.34184176566486074,0.38302708210958436
work,0.26005946339035263,-0.422154181528584
work,-0.46611080879835337,0.30203516145711146
work,0.30539606695417515,-0.41978737185192916
work,-0.4851511296555411,0.31984537312226746
work,0.4259231189711021,-0.33830710555995214
work,-0.8287270677234487,0.23531867017329566
work,0.43713743593755416,-0.36851840855183604
work,-1.69233944448069,0.2916852161920539
work,0.1372352178662123,-0.13555563019881917
work,-1.6441402034605477,1.2284946319890968
work,-0.694240134655203,0.4957318471875092
work,-0.7670302637479556,1.536046185098268
work,-0.6990690139040769,0.489669286891562
work,-0.5155105384971371,0.6305153635028031
work,0.2080312168787154,0.0019936897496366885
work,-0.508673332424409,0.2569199018976391
work,0.5188048625767906,-0.22167782565499722
work,0.26166120628803885,0.6306147546120028
work,0.5120670386337132,-0.18830792575730257
work,-0.26655828901079476,-0.5830798039635383
work,0.26388514577501737,0.6303364086067861
work,-0.24852365158742754,-0.5941327571997277
work,0.1511325086883148,0.6686460240922774
work,-0.22876021752687917,-0.5940645927625428
work,0.14621809147210885,0.6493302054061474
work,-0.10773460362230629,-0.627833304231988
work,0.15830920569917553,0.6261756469350372
work,-0.11552195122942974,-0.606775068614222
work,0.1456874615274776,0.5942882594953387
work,-0.081591621907662,-0.5848997017954617
work,2.199813088727797,1.3187833667386168
work,2.0379054704970967,0.18064834003589264
work,1.8981991551593789,1.0390560482830318
work,1.6168002191238946,0.1328791291801783
work,0.4458120326434999,0.6386506833607521
work,0.6666101276812696,-0.33409432847941883
work,-1.6067530047831453,0.2658132260012295
work,-1.0642069687119275,-0.787755553843811
work,-5.579313243005925,-0.5539987645559477
work,-3.6807625583401533,-1.1996710365456342
work,0.9601189171436296,0.22818302107535365
work,0.7489774458714207,-0.08873683072795283
work,-2.0835262614516594,-0.08842845341421536
work,1.3134163262146012,0.07914073772529083
work,-1.5169075624305426,-0.028284658901746234
work,1.4269372863204064,0.07426344911928934
work,-1.3197502547666327,-0.011425491784406034
work,1.396190156116261,0.03061039093107857
work,-1.321724170140702,-0.07019372883415906
work,1.3588729339318153,0.02092139307124385
work,-1.276483942157451,-0.06866785541296265
work,1.284005908600463,0.021811419655873222
work,-1.2141401630776938,-0.08180570840819198
work,-26.7937335440023,6.283019074490395
work,-20.626524232752402,16.46633953443195
work,-36.192452414573594,27.35530221790778
work,-45.23151774586629,18.71904878603901
work,-24.865395274887465,18.21004057849365
work,-27.34628787850802,17.15335345899388
work,-31.32867190153342,25.834734831982185
work,-33.624611017228034,24.202489028883917
work,-31.30301718245808,29.029709985536915
work,-42.026202797423586,34.22686387491608
work,-41.378977755886254,37.8650901856738
work,-24.40863899943371,25.86160548787575
work,-32.30608355563499,33.70768366682653
work,-19.235768596313523,23.49592609274843
work,-25.554589030537418,30.593375516693957
work,-14.992221296765177,21.548657675577626
work,-20.414437602025885,28.273031593718144
work,-23.846922864170214,29.51220160873745
work,-16.376769070245754,26.470841354870863
work,-15.922908071700492,37.98250218303982
work,-22.8003428403179,47.21897499190131
work,-13.964478037673631,36.70324471015112
work,-17.495378455306952,43.14565146749297
work,-11.456809111268988,38.30444194038395
work,-14.758090264994655,44.8292148022067
work,-7.931179658121828,39.62335128898615
work,-11.994340233354539,46.81811687398937
work,-6.929054603691435,41.25340855345302
work,-8.707180214261232,46.35662963473225
work,4.31600465494812,38.458830994376534
work,-6.423453733520116,52.18125741769529
work,0.20142060869879416,28.817949421094266
work,-0.6839076685135838,30.570573263142716
work,1.3372114677805695,27.356280078261403
work,-0.5975502918926192,-0.0621694815068563
work,1.3037481005962033,28.358284193335848
work,-0.624025919147846,-0.15215527862912318
work,0.6031687671794148,-0.041216210848263136
work,-0.3714230569224922,3.2605284920984796
work,0.6307203041726918,0.05871478478561327
work,0.31117774878472915,2.2726996325498146
work,1.7129116055570435,3.493638514847555
work,-0.12360109789449057,0.5605940279540992
work,1.488892628116262,3.0570019378957376
work,-0.5854507691895091,-0.5641228853338242
work,1.0273939495019053,1.4965573311146985
work,-1.0775299033098469,-1.190882964035785
work,0.5469237957109968,0.46016065099554715
work,-1.4274293481448006,-1.5976458050052615
work,0.05383635702457173,-0.09660315601154888
work,-1.8139693724181125,-1.6934534009182598
work,-0.34674315426539154,-0.4035338593444303
work,-2.0841692342859472,-1.5898257018391393
work,-0.6593653308694463,-0.4877545675738877
work,-2.30810403625114,-0.7112482134877551
work,-0.845983159029323,-0.40515701260680803
work,-1.3380406996669385,-1.333926597520221
work,-0.33797635565552214,0.39781568425091923
work,-1.741803037449763,-1.1992598038205589
work,-0.3730500226160078,0.4027795024052964
work,0.28632189916663164,-0.43371350582929563
work,-0.49608741651841615,0.33519847618155135
work,0.32991640678806194,-0.43327868524814983
work,-0.49601995862542964,0.3723455854961378
work,0.4313054047035694,-0.38320075663876296
work,-0.5209264037031438,0.3805013503280734
work,0.46010923533793374,-0.37992470694564556
work,-0.5248964208300751,0.37544767137346763
work,0.4854128896303574,-0.3667125993575415
work,-0.5079405221208281,0.40130241208439144
work,0.4995046074589035,-0.3552302743068703
work,-0.5464913739202503,0.28961125745530436
work,0.5316315947747557,-0.2651349793982333
work,-0.5427169248769116,0.27660709821413665
work,0.5315185077517833,-0.2421149253043259
work,-0.5239426376815797,0.24830191930681822
work,0.5300379092302189,-0.20740760221795754
work,0.27779369929110936,0.6624937298439573
work,0.5204182542722672,-0.17213602086176194
work,-0.2815566038856406,-0.6057815417280336
work,0.27368455250401746,0.6767651980847219
work,-0.2665275917581799,-0.6196685510702361
work,0.2643066630944853,0.6679701858526533
work,-0.24372625566032466,-0.6261739586708157
work,0.16005908283472356,0.7064815957665384
work,-0.22526996004851968,-0.6229591876004896
work,0.17841787403438636,0.6762987249919719
work,-0.13404007742113316,-0.6482242885947844
work,0.43081251522225933,1.361222793157844
work,0.5517323433157527,-0.3638045846933581
work,2.3699374009246053,1.7255206461225585
work,1.940049239471816,0.7774931950982317
work,1.8058170117786614,1.2250177891657006
work,1.467545263836608,0.27657194684558783
work,0.5012922722228881,0.6961124300814643
work,0.587484283429537,-0.27695816408554746
work,-1.3412664467172428,0.18990719400380213
work,-0.9660094438618254,-0.8511987067683414
work,-4.124252984920404,-0.3251101399581468
work,-3.3499619247782513,-1.4334107272751588
work,-1.9460702750920347,-0.1112340401858889
work,-0.5073753387343509,-0.2973406791109142
work,1.4862698158327894,0.04317497794627537
work,1.4716193083005586,0.06957311583508687
work,-1.3951492077681533,-0.04573474869037366
work,1.4902972295582726,0.007838281564070662
work,-1.4162484165997546,-0.027255929544389802
work,1.4832671102486068,-0.020960102706344616
work,-1.4006844045180438,-0.005783889072739271
work,-0.3228376788555712,0.15271754214023822
work,-2.57363820094445,0.8504338861070094
work,-1.8857037795428906,0.364838759591926
work,-4.565198493529724,0.7797567235565205
work,-30.19038791441057,4.81278507984063
work,-23.695235821139253,13.871474607312557
work,-35.20886996188487,20.83628123985346
work,-46.85331665381035,13.757839575613254
work,-25.141017649822768,13.81774130639784
work,-28.123978015303933,13.044269540853499
work,-30.585313540624234,19.430887650397615
work,-33.46429782856027,18.311532680027412
work,-37.82486387809133,27.283570701342224
work,-40.585070569797864,25.734715361665433
work,-47.58353627817768,38.510937617694736
work,-50.11868057267794,36.17626143853714
work,-47.43546117527023,43.51439245890029
work,-63.16709724388788,51.19121013559041
work,-62.550552490317884,56.17063160549029
work,-37.037198862580475,38.57071031322496
work,-48.67528473822778,49.47534781145602
work,-29.27099796990631,34.81064250450437
work,-38.40888026186093,44.45360325426789
work,-23.41139467133897,32.07815494460375
work,-30.63088130919137,40.69346330615418
work,-18.41914090213467,29.684423346341884
work,-24.762114294040867,38.043345083758176
work,-14.682886721569494,28.231246058466734
work,-20.20818858523929,36.36486697013145
work,-11.70377417217942,27.519963232922336
work,-16.268512310081015,35.16674929735951
work,-9.225594944996432,27.534631509568023
work,-13.022491098857364,34.77337075496226
work,-6.997891074391627,28.512984211116684
work,-10.264937284156325,34.80795593118392
work,-4.926524387222011,29.714499119077285
work,-7.797178124358428,35.774193271118165
work,-2.8408743786962143,31.755634324740534
work,-5.345776327131019,37.63581001268277
work,-0.5391431245006728,34.740101565661234
work,-2.7831165218124463,40.46128070715551
work,1.1912374360309355,29.96628967632072
work,0.061501181444378404,44.39015260803346
work,2.4911966123699583,40.13114692557972
work,2.2962410779581037,32.557241855195926
work,3.2974445170072806,28.468676313359403
work,-0.02986925791504171,0.7311897526499486
work,3.2934190741510987,32.28555029284942
work,-0.6546186821799618,-0.15369824150792225
work,0.7156797915398572,1.0450980469566358
work,-0.4934715189828754,1.8884696509761592
work,0.6418238599516372,0.09840197073053082
work,0.882023562146743,3.131455276763492
work,2.2159269835587554,2.290029117658361
work,0.3742406127463006,1.4197425001564457
work,2.3178398605352726,4.181896429427364
work,-0.12574797700703075,0.2793958143892081
work,1.8094244268395394,2.54093807433766
work,-0.4211677141796264,-0.45041200483296223
work,1.1712939362139954,1.4428678327181483
work,-0.8185902630533995,-0.8186746447833871
work,0.732215474063903,0.7694276534868317
work,-1.1196225662254364,-0.9543691511337145
work,0.419926693348274,0.4013480755722219
work,-1.295643853747123,-0.9219595633099452
work,0.20514727406194738,0.23327460119565147
work,-1.9697493110418287,-0.41445298523163354
work,0.14111806423595907,0.2494059629066467
work,-0.45717654814188724,-0.773023922781942
work,-2.231838402834689,-0.3957004117497374
work,-1.5280983615674986,-1.1228529781828127
work,-0.32174413268365,0.40670951024433544
work,-1.6918833716878454,-1.1285746658346762
work,-0.3555001963208814,0.42012562530076714
work,0.2701871354829783,-0.44063129238657445
work,-0.5612258407332231,0.4027064308825571
work,0.3330863303996626,-0.4176174627639946
work,-0.5770990732016363,0.4167372238026567
work,0.5182201111412699,-0.41706397470977896
work,-0.5808754528859801,0.43240729801605454
work,0.5431729378924232,-0.4248753063451975
work,-0.5827084311325319,0.4385099988014186
work,0.5485597005279355,-0.42004754287743823
work,-0.5489340832455589,0.26961875788860673
work,0.5091665167669799,-0.2711004627266094
work,-0.53805263502407,0.26064589504546476
work,0.52535012227044,-0.22758876637644426
work,-0.5188244801256101,0.2519283024153168
work,0.5237201148769218,-0.21243465736351386
work,-0.4987818059308537,0.23149077927011952
work,0.5065119231407258,-0.18143026012095653
work,0.26496515167113555,0.6611652292819714
work,0.51221518590745,-0.11816197375140546
work,-0.3007011743693133,-0.5870605979688959
work,0.26703368704780467,0.6703070132021818
work,-0.26069350216409876,-0.6128182520478548
work,0.274766376811762,0.668496559795868
work,-0.25466831203944523,-0.628149524738414
work,0.27395074016056603,0.6614779727973629
work,-0.2434012093648259,-0.6185872658000016
work,0.3009939233883549,1.093316195349422
work,0.061413665091612266,-0.5080281829503123
work,1.220835941788497,2.0207269668641596
work,1.232788192633777,0.12894584130746992
work,2.1285309676849766,1.9502067381512127
work,1.5655711415187905,0.8352245016557177
work,1.5852285797715722,1.368062367285306
work,1.114889567411212,0.26512430345744353
work,0.34140242158085354,0.6511308816100789
work,0.3706019335833865,-0.2775432895832147
work,-1.327041848864672,-0.0006827044519552689
work,-1.0305182498072412,-0.9577102774892815
work,-3.875578347445581,-0.7008395087522077
work,-3.276529230837788,-1.7132350886730674
work,-1.3376482749217462,0.07738645838263226
work,-0.7648993493291462,-0.7204611110232172
work,-1.3732393101358484,-0.03347463019546312
work,0.45736693152913926,-0.3493781221460087
work,-7.585440521635594,-0.940992000101255
work,-5.345857981805843,-1.0354619743765374
work,-10.104509817129784,-0.3184473209859968
work,-5.168477885417188,-0.40816429765780105
work,-10.007581133091927,-1.7145959159758932
work,-26.498447188426873,-0.5513307590783489
work,-20.669018902337477,6.919058243608913
work,-31.576318953931708,1.9322670335425196
work,-35.2821353807832,2.182901501363998
work,-38.120785456705775,3.993825897577453
work,-40.97083534281656,5.122887131729078
work,-37.78052115441231,16.84425762545981
work,-52.40864724389208,9.601837935069389
work,-26.482734222799028,10.248235895136673
work,-31.039013961597323,9.890369621858392
work,-31.726673489890043,14.886542529194497
work,-35.51433192991321,14.111018607513937
work,-37.972501527823006,20.899864233769016
work,-41.68373324021244,19.851144547347936
work,-46.2288122714259,29.228548375570274
work,-49.86393381118461,27.72279832520197
work,-57.45760193409469,41.0577800037292
work,-60.896034747184274,38.85489281067417
work,-73.16476333178444,58.468726725945764
work,-76.16566089524107,54.895221891991426
work,-73.14102133480664,66.22405025075689
work,-98.29431043619017,79.17281499695808
work,-97.94574295552623,86.55669525420403
work,-56.52691925524801,57.797191837799915
work,-74.98719565418556,74.59575359635869
work,-44.47141841344479,51.554955699012865
work,-58.59118511176132,65.86939660250965
work,-35.498864056654185,47.05557018289616
work,-46.506773115212845,59.54110979877333
work,-28.556942479656566,43.74418880536945
work,-37.44331778659445,54.94683126827621
work,-22.758312473510127,40.987862957693274
work,-30.377949517137584,51.6846806373552
work,-18.315866524289163,39.5716903351964
work,-24.942324898894302,49.978692672772794
work,-14.668516965856288,39.10721718950098
work,-20.18954707156392,48.88751234405455
work,-11.595004383956306,39.932581205353436
work,-16.157688600920462,48.369277502334185
work,-8.724245845651767,41.14028996898579
work,-12.707383707600684,49.26039696988556
work,-5.9399047264075255,43.27207489031182
work,-9.46241997766604,51.17893486195376
work,-3.0417548048784155,46.57219293686903
work,-6.1550873447921575,54.271816514777065
work,0.263278451585973,51.16445661301494
work,-2.624598510960745,58.71362390075844
work,2.7658657742955906,44.45850450928156
work,1.4632180620492774,64.76843299809528
work,4.468025406196979,58.83803721346613
work,3.4502454886768468,31.47114077803952
work,5.366348324636128,42.02857876772949
work,4.950764971681368,37.504627913612964
work,5.6006914471787335,30.301430198749266
work,-0.0003869589661530879,1.7119069523199004
work,5.292820722010068,37.95644519354289
work,-0.7106009224768739,-0.26963365582439575
work,0.9337810109595195,2.16678646324209
work,-0.7861240985874272,-0.16662626906934933
work,0.7023922761329324,0.17797884120720103
work,-0.13709693338133058,2.384351643613466
work,1.146535706650846,0.7818601494335342
work,1.2375133367536924,2.5422285391258974
work,2.9801136678155284,3.1262940533182855
work,0.9070715616375427,1.3842852927866356
work,2.758401583677632,3.782523298872033
work,0.4884304142899746,0.5611020995029563
work,2.3036718662368787,2.6375370825983215
work,0.15062224015238265,0.11097108176989645
work,1.9275103283913266,1.8760290370803159
work,-0.03699723966557209,-0.0996047580672028
work,1.6965014806742391,1.4119015872024487
work,-0.027404273241951202,-0.18349345337206102
work,1.6208379825353278,1.1731608631159949
work,-0.85779761800242,0.1628474419766687
work,1.7513993062923734,1.05995995455798
work,1.018581229906867,-0.10894124684819742
work,-2.092278055141732,-0.239053624036799
work,-0.5259115747194927,-0.6978506128442044
work,-2.495469327707496,-0.14286425339276343
work,-1.5630980260000744,-0.8881047845370242
work,-0.5520860703928857,0.5460816236723484
work,-1.888236294965476,-0.9924329146671916
work,-0.4158202711196454,0.424890319950438
work,0.12732859596442103,-0.49893120847765404
work,-0.604579835868373,0.43871614066819825
work,0.3679337716927348,-0.43404839742658496
work,-0.6172311323454001,0.45453496427939666
work,0.5553020217977456,-0.4468014503174732
work,-0.6198839791049198,0.4638923346605666
work,0.5770463196582633,-0.4412626203761234
work,-0.5647363663551542,0.31940725269631576
work,0.5274673324557398,-0.29613738344765456
work,-0.5781221325085716,0.2898417762062256
work,0.5337886223594616,-0.27701482713697967
work,-0.5640740556642343,0.28024510606600006
work,0.5476876743692317,-0.24112317833301425
work,-0.5429399254825736,0.261875353357452
work,0.5426891464639796,-0.20812781477787848
work,-0.5351594907742745,0.20127759787596197
work,0.5379335121233704,-0.14780764055178663
work,0.5349564684191805,1.931471925973536
work,0.5546915101426176,1.8513353505343586
work,-0.5311828465832468,1.2445058930739503
work,0.4544811416204265,1.504142696421473
work,-0.36676718896302024,0.4790125104242569
work,0.4799834065836508,1.4952925473771153
work,-0.09021483350987226,0.12107153971478846
work,0.6282669017266695,1.9151550354459979
work,0.2872046974129145,0.2538155632281877
work,1.0494962162824797,2.4675985917783487
work,0.7835652672094768,0.8320014780716763
work,1.8742218014801206,2.510091681392844
work,1.2045832950885922,1.3832818393952324
work,1.7387851888123,1.9782544072093593
work,1.13394092895917,0.7404855994209273
work,1.2438421677153728,1.3566800996275155
work,0.7187377346908042,0.13289040005171918
work,0.12251550150733932,0.540724320046013
work,0.015261865692806862,-0.4447137415026943
work,-1.4828939524729863,-0.22780014725567707
work,-1.3514798070111926,-1.2321702676809878
work,-3.8622622735567744,-1.0658502850074811
work,-3.4109635907605544,-2.122389243454981
work,-1.306827286923904,0.0874176018620631
work,-0.5613629327557829,-0.9988222600406629
work,-0.3155400910760689,0.3970186176718633
work,0.42315139077820413,-0.385064609408117
work,-20.424408410658472,-11.50546106329834
work,-24.761137266073575,-7.842527089898207
work,-43.85479423702212,-5.108077999175632
work,-35.64748467015063,-15.244825286907316
work,-54.393614514251546,-9.380705495088336
work,-44.046020306441065,-4.957288891462008
work,-48.99211257752015,-5.251379326202695
work,-36.348662059096,6.728472065330123
work,-55.28194938441007,-2.388793348968151
work,-25.341377992470132,2.096638177428825
work,-30.669751287105843,1.3334559085410809
work,-27.535418115333513,4.399958247791251
work,-32.74517598325248,3.8398204173588972
work,-30.227206002604227,7.326910543371649
work,-35.734667217022874,6.802477709106626
work,-34.45584721939026,11.06953120566029
work,-40.317469416951376,10.56493015025266
work,-40.51210393101484,16.16162584023546
work,-45.34486212252042,15.282036977193254
work,-47.70965251844055,22.65427324539315
work,-52.51779817830647,21.606589346175046
work,-57.30236238644626,31.663158567665594
work,-62.129760947277624,30.242438518950305
work,-70.49625185187664,44.459221936542924
work,-75.33891327877679,42.38889919779591
work,-89.34722207756857,63.39616893694703
work,-93.58305751539804,59.958004448478015
work,-117.2304721989503,92.56785507382033
work,-120.76399778797958,86.90605461020093
work,-117.8861295686101,105.54238361636948
work,-164.456066626643,131.61128253850575
work,-165.36723753073886,144.05592492111842
work,-89.15667834961053,89.53320763076813
work,-121.36621022763043,118.38518007179853
work,-68.98829104121799,78.11271806421406
work,-92.50539033057467,101.4075728300116
work,-54.461891654976625,69.99436461767648
work,-72.43850477716889,89.74491729470591
work,-43.74662024937813,64.38155277231344
work,-57.56476088795931,81.156285451836
work,-35.46516769484766,60.35673170596101
work,-46.531699058742966,75.31900540291771
work,-28.412337836565264,57.059547424174966
work,-37.92690226014283,71.36955922709488
work,-22.970721303716953,55.69284859727187
work,-31.265115368801908,69.65897310362189
work,-18.572351331446626,56.21593297537642
work,-25.239664891410378,68.04163065376528
work,-14.60430756862853,57.25339086771492
work,-20.308699735945627,68.51913389761363
work,-10.797933610492553,59.4111501092359
work,-15.81986091326035,70.40072028801708
work,-7.0213204014201,63.10909911873336
work,-11.489107090647183,73.97972228173046
work,-2.9381820234384257,68.55607774361842
work,-6.957089416173075,79.0130674784815
work,1.7468265592793026,75.859205945522
work,-1.9394070201094462,86.3271965177563
work,5.4172028934630925,65.80169490005588
work,4.008330148161483,96.39545965414396
work,7.830686151173219,87.57395887408947
work,6.037757079436332,46.89351446101682
work,8.596319757885711,61.9938423329344
work,6.042282524214497,33.680753067792104
work,8.65073092499724,44.83642247678134
work,8.734831743107394,45.998421614307375
work,8.342123275937794,32.89392469575105
work,13.641942845845966,20.03960058835127
work,19.17543407872442,40.92924418568548
work,0.20954972819598452,0.7976550809015206
work,5.888622782499028,24.881247375492773
work,-0.9595612870659562,-0.6659654659142407
work,1.0425218720086347,1.6955166313890466
work,-0.8527981329711734,0.04994459008376805
work,0.9514454827585285,0.5760700475370696
work,0.17203215038428774,1.75832339709759
work,1.4872931467892936,1.1734180442230902
work,1.7816850112836817,2.3497847549258246
work,3.352833206920084,2.7058030206664663
work,1.881162602542876,1.8045033987895642
work,3.847278615936047,3.6247557306391354
work,1.6566702807741018,1.2485622421345823
work,3.7170383988209887,3.250274335287734
work,1.6819528054369417,0.9205037602740883
work,3.584540332094046,2.649967390067764
work,1.8605932120132136,0.7436620921199291
work,3.706635838245858,2.279312458888762
work,0.8213796010334222,0.819392066419089
work,4.071483764058674,2.0352074597630017
work,3.171813003907822,0.6930022708285325
work,-0.8617068838232186,0.218401069700641
work,1.05600044302056,-0.1640459941482273
work,-2.0824879095072473,-0.003385612061822658
work,-0.44637891043840555,-0.5619378346582419
work,-2.8274860373437574,0.07392619169454583
work,-1.4377665809607145,-0.6402201880659627
work,-1.4372556742416809,0.8514998557014486
work,-2.100125047988859,-0.4554128947690766
work,-0.44842951856095475,0.4518441330476281
work,-0.693269428507977,-0.7531917899591979
work,-0.6604786152484982,0.4845997534705547
work,0.4029483127568326,-0.4468580572805886
work,-0.669637619302407,0.49612143952029547
work,0.6134997842827784,-0.4786803408151248
work,-0.5925360759856241,0.33964524335799723
work,0.5415802902286272,-0.3216815410677742
work,-0.5875165412211613,0.3354424415290224
work,0.5536122565216351,-0.30387669013416124
work,-0.6155506436370853,0.31861455079229273
work,0.5561659093061596,-0.2772460092384656
work,-0.5985804368569022,0.30188483093671153
work,0.586044178569527,-0.25490510628138335
work,-1.1777518084523975,0.7942815200900768
work,0.5406840562558564,0.6066978729054219
work,-0.9314910873081014,2.5580992296067055
work,-0.07929838646070571,2.1361060014319664
work,0.14211619547000917,2.8410778770150062
work,0.14524704943705227,1.754733952135284
work,-0.39716652505331507,1.339484044102809
work,0.4811069161172786,2.9949713352686036
work,-0.15899800996818145,1.6064811849501803
work,0.8266624252100742,3.024959347552697
work,0.12812867671402967,1.6973849125254017
work,1.16161841599027,2.8777606597160785
work,0.42065673138856036,1.5844952421334069
work,1.365167489373672,2.567777705833954
work,0.6521911834433934,1.4004209512822332
work,1.4511968865653335,2.1626940110102795
work,0.7353310257605691,1.0430960605057689
work,1.2781530812899293,1.8139961496549384
work,0.6161617712534802,0.5607440115112743
work,0.7992292298952158,1.1536964918133135
work,0.20171073396554418,-0.23688106679469736
work,-0.30143102204834493,0.23518746634695728
work,-0.47476175672847165,-0.8355705332231661
work,-1.7919951625404633,-0.6304478752903836
work,-1.7898674671178676,-1.7011319324273833
work,-3.91183479493983,-1.337942957408597
work,-3.499172792669212,-2.5733310707030697
work,-0.8179099001139225,0.27881787749462505
work,-0.0793692397573631,-1.0367361757072064
work,-0.2917256373842403,0.4391806791966594
work,0.3844250248883576,-0.4197386641496736
work,-26.55615183671221,-7.853895572115957
work,-24.584945180989205,-8.944826974416268
work,-29.649599829390482,-7.7071375020703865
work,-25.390336973670976,-8.498427155346342
work,-33.01754585627311,-6.298458294690451
work,-33.95275410086574,-9.131632347357437
work,-40.89892217932654,-8.771354404683192
work,-32.89442549719955,-3.7443039139346483
work,-40.355769017262844,-5.684154887800696
work,-33.44396964386503,-1.2398000486761487
work,-40.7079506669467,-2.7684452979050476
work,-35.03288480060898,1.3315380453073526
work,-41.953169140850854,0.10992243097400503
work,-37.40041450246504,4.195842252079151
work,-44.21102290778324,3.2481724050996483
work,-40.844392628203664,7.569843460361981
work,-47.55285182060662,6.831327248112018
work,-45.15922568326194,11.843316920926043
work,-52.29678880436969,11.198256851734536
work,-52.19361625846023,17.546545108380666
work,-58.60772194606637,16.505250308525632
work,-60.7195979491475,24.8032936664822
work,-67.16818930852469,23.692375485834255
work,-72.29775979858698,34.79543921724034
work,-78.79284323273974,33.3925352636437
work,-88.11904947626158,48.92426553713803
work,-94.79896126477182,47.003121207201254
work,-111.44062243437983,70.15981769079826
work,-117.71581547965974,66.90351446480034
work,-146.72542263034185,103.43187084250297
work,-152.57350179438004,98.03850116354454
work,-206.81203794088523,161.66025203174055
work,-210.67281043759309,151.25054983395546
work,-211.25847259292323,187.0383696151514
work,-325.35342718974744,258.67214165883934
work,-333.4316676381237,286.7598517988373
work,-150.49097355864834,148.75840041814408
work,-220.3256782919284,211.19542823596498
work,-112.59757955435066,124.73897698404267
work,-157.96203685684426,169.2527588232918
work,-86.80899613321323,108.40615779605129
work,-118.8506526700124,143.06284742090997
work,-68.70120413376841,97.49303986033624
work,-92.54280324890328,125.81701988722757
work,-55.220744594602415,89.77250135430467
work,-73.5746321100064,113.9322226653837
work,-44.91109691785174,84.71344851430113
work,-59.476090613117314,105.98970932318397
work,-36.12542923057537,80.74447806763875
work,-48.54450451811174,100.95695952212962
